latitude,longitude,date,ALLSKY_SFC_SW_DWN_mean,ALLSKY_SFC_SW_DWN_min,ALLSKY_SFC_SW_DWN_max,ALLSKY_SFC_SW_DWN_std,RH2M_mean,RH2M_min,RH2M_max,RH2M_std,T2M_mean,T2M_min,T2M_max,T2M_std,T2M_MAX_mean,T2M_MAX_min,T2M_MAX_max,T2M_MAX_std,T2M_MIN_mean,T2M_MIN_min,T2M_MIN_max,T2M_MIN_std,WS2M_mean,WS2M_min,WS2M_max,WS2M_std,DEW POINT TEMPERATURE_mean,DEW POINT TEMPERATURE_min,DEW POINT TEMPERATURE_max,DEW POINT TEMPERATURE_std,DTR_mean,DTR_min,DTR_max,DTR_std,VPD_mean,VPD_min,VPD_max,VPD_std
43.42863,-3.89545,2012-07-15,20.936774193548384,10.77,29.49,5.4340019038409375,73.28548387096772,61.73,82.1,5.693801292016226,18.661935483870963,15.73,23.72,1.8686331374267344,21.349677419354833,17.48,27.66,2.5185370611130167,16.27032258064516,13.82,20.38,1.3287721323886557,3.33516129032258,1.64,5.8,1.0660716884680757,13.728796981684647,10.395623659159192,16.848762019737983,1.5383905922889434,5.079354838709679,2.3200000000000003,9.650000000000002,1.8484063501783945,0.5863566337129944,0.3571191425183485,1.0286042870397003,0.17965052024966516
43.55671,-6.47065,2012-07-15,20.98903225806452,11.28,30.05,5.1712651193342705,72.32838709677421,52.95,83.79,6.768159847486157,17.93903225806452,14.46,23.44,2.2415567097065345,22.980967741935476,16.93,32.66,3.2579405278228117,13.663225806451612,10.95,18.2,1.5694942417281748,1.8180645161290323,0.89,3.31,0.5435274237366484,12.802919177613486,9.723446977827415,16.08303210056434,1.4434285675046983,9.317741935483872,5.73,17.279999999999994,2.4523388568643143,0.5894069218563619,0.27882410895092874,1.3574299034955952,0.22962477652560762
28.11818,-15.55454,2013-07-15,21.83225806451613,13.46,29.92,4.522381409260177,83.76064516129034,77.81,88.49,2.7040566126492367,21.78225806451612,20.4,23.43,0.8034430331991523,23.354838709677423,21.33,26.02,0.991772186925821,20.652580645161287,19.2,22.21,0.7675262640958963,6.098709677419355,3.03,8.27,1.4661926598209387,18.90021631087034,17.223752187195785,20.97075559240494,0.8950088721754398,2.702258064516129,1.7800000000000011,4.169999999999998,0.5861999531009949,0.424496513420919,0.29208456034777264,0.6070147323348533,0.07602255366106404
28.47143,-16.54286,2013-07-15,24.136451612903226,16.94,30.33,3.1502591274749654,81.79451612903226,73.75,86.74,3.023556801783425,21.718709677419355,20.04,23.21,0.8826563351811282,23.551935483870967,21.66,25.53,0.9920894189499796,20.377096774193546,18.78,21.99,0.8499722710785905,4.570967741935484,1.75,6.68,1.1748201093282316,18.454940054539108,16.583083603294913,20.49342670976458,0.9357303487620816,3.1748387096774198,2.2600000000000016,4.43,0.6682131732861704,0.4746535932730211,0.32468314995157554,0.7233235646232391,0.08860759855346878
28.7,-18.0,2013-07-15,24.154516129032256,12.91,30.22,3.3405338946570735,82.88741935483873,72.97,89.67,3.24778730407775,22.070645161290322,20.83,23.42,0.7036491770847679,23.190645161290316,21.83,24.81,0.7358205228392488,21.16548387096774,20.01,22.86,0.7321723695770769,4.2451612903225815,1.48,6.38,1.3135862533359481,19.010554291741,17.261074112155658,20.857735954172856,0.9335504225837248,2.025161290322581,1.2800000000000011,3.039999999999999,0.43634013787516224,0.45478536978044853,0.27528970333902253,0.7443651213698351,0.08960447206230235
36.59786,-5.94015,2013-07-15,28.873548387096772,23.1,31.03,1.505367918563211,64.38870967741934,47.86,80.49,8.655503094502285,24.149677419354838,21.43,27.32,1.498004013670853,28.348064516129032,23.98,35.08,2.6462638536121914,20.551290322580645,18.35,21.86,0.8111471046550179,3.6509677419354842,1.09,9.21,2.1356065163104847,16.85398338243571,13.663612886883703,19.00814871705504,1.3327607281653115,7.796774193548385,3.2300000000000004,13.75,2.4071551769226764,1.094361188943498,0.5004774837849346,1.8941543983007811,0.3412066191731498
37.10579,-4.67189,2013-07-15,28.682903225806452,23.06,31.4,1.8778010364706479,50.49903225806451,42.48,61.67,4.893925368769782,24.604516129032255,22.02,27.0,1.2263789834427925,31.76451612903226,27.75,34.63,1.3845479959054008,18.05548387096774,15.38,20.71,1.506942725776966,1.9209677419354838,0.98,3.61,0.5954578332824934,13.562953576391404,10.746357167579363,16.074609503611278,1.3743776107795826,13.709032258064513,11.349999999999998,16.360000000000003,1.3934347325218106,1.5403347661145401,1.0749050026337994,1.9680677770475872,0.2275103736408061
37.24434,-3.75542,2013-07-15,28.88838709677419,20.82,32.02,2.428004752046943,45.10516129032258,38.52,57.95,4.596570159591819,24.80032258064516,22.55,26.8,1.0643686114796027,30.754838709677422,27.68,33.18,1.319097616695796,18.837419354838712,15.63,21.37,1.4655395741829553,1.9677419354838712,1.1,3.47,0.5361674610659727,12.015881238261752,8.943259460090818,15.093908572231513,1.698685331173001,11.917419354838707,9.880000000000003,15.819999999999997,1.71279994828678,1.7223989789751941,1.1636224601017062,2.0463055313990735,0.1869276620675984
37.45555,-2.25556,2013-07-15,28.125806451612902,18.37,32.16,2.736447867268981,36.86741935483871,26.05,50.8,5.911708976065204,24.338709677419356,19.61,28.03,2.044720569181858,32.56516129032258,28.34,36.43,1.8701679603158328,16.341612903225805,10.95,19.71,2.4391670931325318,2.107741935483871,1.07,3.26,0.6687239156319964,8.463317815139911,4.814386713964648,12.023518512645806,1.9405036919969167,16.223548387096777,13.509999999999998,18.97,1.475078015185805,1.9477201944370564,1.2640123522658089,2.6104393468256633,0.36739043707549807
37.50512,-5.81387,2013-07-15,28.48129032258065,20.83,31.08,2.1774263321274114,40.87354838709676,26.34,54.38,6.748705753285802,28.0,23.9,30.86,1.767356327144239,37.06193548387097,30.73,41.08,2.4545552377554083,19.50258064516129,16.9,21.83,1.389564721221757,2.141290322580645,0.97,3.74,0.6110632823755965,13.248601226800561,7.931243706501616,16.029598708720805,1.8299595498890566,17.559354838709673,11.61,20.76,2.0683606341252894,2.263587107548678,1.4477246148142184,3.0275779745227913,0.4403181358410703
37.75169,-7.11385,2013-07-15,28.42870967741936,19.49,30.7,2.4393120949066684,37.2658064516129,23.35,50.42,6.98416354896333,27.520967741935483,21.78,31.65,2.37292708156894,36.4158064516129,27.96,41.5,3.138318611051864,18.461612903225802,14.43,23.46,1.85206614661745,2.2777419354838706,1.31,3.55,0.5571454300062948,11.342521119474569,6.022740013292519,14.24576794305453,1.6412543080381734,17.9541935483871,10.630000000000003,21.56,2.1370733291471127,2.3545582643449903,1.2933858910952865,3.3754201589558455,0.5506196015819456
37.81599,-4.99439,2013-07-15,28.682903225806452,23.06,31.4,1.8778010364706479,41.841290322580655,29.75,53.65,5.040572638958397,26.648064516129025,22.6,28.77,1.594191916553779,35.100322580645155,28.71,38.03,2.1604576633890717,18.46225806451613,15.14,20.44,1.3035527376574831,1.860322580645161,0.76,3.4,0.5384355106858516,12.493963123489708,7.962728261872369,15.374375572650541,1.6658973241358006,16.638064516129035,11.010000000000002,19.709999999999997,1.82108159877202,2.0472787623084314,1.3794833330302587,2.531222812215694,0.30918495950648517
38.03548,-3.86859,2013-07-15,28.683548387096774,20.87,31.24,2.1982640488130287,38.03612903225807,26.64,53.59,5.026941401520254,26.860322580645164,21.86,29.13,1.7097377347851277,35.24967741935484,27.69,38.08,2.211689594785774,18.3383870967742,14.19,20.87,1.690216815208674,1.9383870967741939,1.02,3.16,0.5339209605284019,11.22019308933506,7.029094475702971,14.997901879198023,1.865009946767543,16.911290322580648,11.72,20.95,2.0473267257974266,2.20846661011723,1.4184347022650787,2.769729397804975,0.32303353170722293
38.1893,-1.43707,2013-07-15,28.512903225806447,23.5,31.47,1.9339583235132984,49.1958064516129,33.12,61.56,7.044796649549706,26.149032258064516,22.8,29.0,1.4961183212625537,33.68548387096774,29.88,38.38,1.9304066740350883,19.103225806451608,15.21,22.07,1.64153623386021,2.387096774193548,1.96,3.04,0.27695572661658974,14.482441036604586,8.809721749323637,18.387162357063488,1.9256305716404496,14.582258064516129,12.459999999999997,17.019999999999996,1.0946871984429913,1.7406121679945443,1.1183140456368035,2.523384197264223,0.3440555630440426
38.2,-0.88411,2013-07-15,28.170645161290324,24.24,30.8,1.455826858466152,67.3932258064516,48.09,77.34,6.335061364927616,25.01967741935483,22.3,27.22,1.351573715653332,28.38709677419355,25.3,31.09,1.504451874354131,21.660967741935483,18.67,23.26,1.3422137583682283,2.83,1.81,4.62,0.7088928214180649,18.471553975599562,14.529696483883129,21.22893511354902,1.4309801013985597,6.726129032258064,5.859999999999999,8.5,0.6847635684241674,1.0457647919132937,0.6447496582331538,1.7876637750682551,0.2620936567446778
39.02606,-6.19655,2013-07-15,28.633548387096774,21.16,30.83,2.200163554605322,33.11064516129032,18.98,47.56,7.07154631786446,28.427419354838708,21.67,33.63,2.7865911279669464,36.97064516129033,28.2,42.22,3.2749330803149395,19.228709677419353,14.04,25.18,2.329904804832972,2.2719354838709673,1.4,3.73,0.5334574950860429,10.252694424266682,2.6208620534499,13.440003202215793,2.1154465411060035,17.741935483870968,10.469999999999999,21.229999999999997,1.9804551763458544,2.657519399698788,1.3588336407866384,4.066392510398617,0.6753559227479196
39.0489,-1.99314,2013-07-15,27.978064516129034,23.1,31.17,2.0171273399354557,40.68967741935484,31.05,52.16,4.962960539365246,24.98612903225806,21.8,27.6,1.5069680678581827,33.44548387096774,29.75,36.86,1.6570452496589447,16.534193548387094,12.35,21.03,1.7971065888175026,2.3164516129032258,1.27,3.29,0.48783622573826946,10.589958184154465,6.4081438704370335,14.938214759838003,1.923835694381878,16.911290322580644,13.009999999999998,18.9,1.4124235450287248,1.8878744891674477,1.3764427192230195,2.5461731616215437,0.2633459044662598
39.26904,-4.16304,2013-07-15,28.529677419354837,15.25,31.17,3.0061554955929446,30.34709677419355,18.75,43.01,5.578630999568301,26.470967741935485,19.96,29.93,2.1675396410985455,34.35903225806451,25.22,38.33,2.784938008041981,18.035161290322577,12.62,21.32,1.9071628496999813,2.275161290322581,1.43,3.67,0.6423137157723653,7.394892350661534,0.25019227840206104,12.744123626500219,2.3339141147469946,16.32387096774194,8.989999999999998,20.419999999999998,2.4696502004095513,2.4371833008431603,1.3292904312842684,3.171583574975724,0.4177093408728917
39.3862,-0.58762,2013-07-15,28.09193548387097,23.43,30.6,1.6910378934630625,51.45258064516129,35.68,60.12,6.347171566032988,26.027741935483867,23.07,28.24,1.296901293723146,33.0141935483871,29.16,36.61,1.691309426285518,19.61516129032258,16.46,21.52,1.2147530506178739,2.1619354838709675,1.71,3.51,0.31348632068564636,15.109045787950357,9.658124833860045,18.28912722545924,1.8759369488111377,13.399032258064516,11.260000000000002,15.620000000000001,1.127842229983259,1.6459684848585268,1.1446235136899685,2.275794934632717,0.2914212675636154
39.6437,-2.38957,2013-07-15,28.086451612903225,19.61,31.37,2.4526359071048396,39.53032258064516,31.28,49.71,4.587169683191733,25.043870967741935,20.3,27.16,1.619702635829172,33.07290322580645,25.94,35.31,1.9128060683589656,16.76806451612903,12.33,20.93,1.8564419999190591,2.2458064516129035,1.22,3.39,0.5300503578848529,10.217397687791914,6.298778118109077,14.806102174671352,1.989779612755352,16.30483870967742,11.200000000000001,19.58,1.7259534456543366,1.9312175210803229,1.3870731520969328,2.473194520945456,0.25512715863261093
39.80093,-6.27123,2013-07-15,28.633548387096774,21.16,30.83,2.200163554605322,30.440000000000005,17.95,50.08,6.914113662786828,28.49967741935484,20.44,33.81,2.9713703625474897,36.250322580645154,26.57,42.04,3.555374381512574,20.322903225806456,13.57,25.58,2.493049943922668,2.174516129032258,1.46,3.49,0.45709347325053923,9.050438664754305,3.556650190505397,13.060988891264543,2.1909800094107736,15.927419354838708,9.729999999999997,19.66,1.9915433596017378,2.7756322376587828,1.1994443946859163,4.318492857482007,0.6726633105037282
39.97782,-4.49185,2013-07-15,28.529677419354837,15.25,31.17,3.0061554955929446,29.434193548387103,20.08,39.15,4.779945858914297,27.881290322580643,21.45,30.91,2.120369325613612,35.90774193548387,27.08,40.11,2.7336619769771184,19.375806451612906,14.96,22.55,1.8624260525585166,2.091935483870968,1.07,3.52,0.6555884790798152,8.213560407277999,1.9057772932284842,11.979238863158997,2.1786544681360263,16.531935483870964,9.39,20.779999999999998,2.4079859330781366,2.677052669386245,1.5556817886333243,3.4186137461553874,0.42294337778851615
40.19028,-3.57747,2013-07-15,27.32741935483871,16.61,31.26,3.3754779520516323,32.123225806451615,18.84,40.73,5.50622720029509,27.139677419354836,21.52,29.64,1.8385837534696028,35.23258064516129,26.66,38.53,2.4066426457082324,18.419354838709676,14.17,21.46,1.7538031218522,2.0783870967741938,0.94,3.64,0.6631600632659707,8.843500067274897,0.9931687579985387,13.217226114369504,2.5515302625775997,16.813225806451616,10.07,20.08,2.15496184697425,2.4598524781431133,1.621927398655485,3.0090471591562897,0.3703381652507363
40.36508,0.07989,2013-07-15,26.68193548387097,20.87,30.09,2.654270350324522,53.07451612903226,42.17,62.26,5.124665111771146,23.712903225806453,20.87,25.37,1.1270807096737245,30.72387096774193,28.24,33.01,1.206920040164499,17.270322580645157,12.8,18.95,1.4719867720981903,2.5887096774193545,1.41,3.83,0.6011802474352825,13.506649262950605,8.604293557977954,15.391177289861922,1.4818935553324692,13.453548387096772,9.79,16.59,1.3059826318735874,1.3830119330716584,1.0487930199297326,1.7105936832763695,0.2031560484286425
40.73827,-1.00363,2013-07-15,26.180967741935486,19.5,30.94,3.3012005194969847,48.16322580645161,36.99,59.07,5.801858649408922,21.693870967741937,17.51,24.19,1.5237383515537821,29.53064516129032,24.25,32.53,1.7705547435467626,13.768064516129028,7.99,16.84,1.847078633872591,2.0948387096774197,0.91,4.06,0.7888573646277046,10.143899366291754,5.347802904597027,12.450364729102635,1.896865881644168,15.76258064516129,12.09,21.020000000000003,1.947680121683123,1.3549355842752049,0.9552826277039829,1.8624796549438085,0.22760732988370475
40.86232,0.57098,2013-07-15,26.68193548387097,20.87,30.09,2.654270350324522,61.66290322580646,44.68,71.53,5.921064199001669,25.47290322580645,22.28,26.88,1.2079045934028845,31.45387096774194,28.09,33.21,1.280251178528991,20.08935483870968,15.67,22.34,1.475155400198451,2.5335483870967748,1.41,3.81,0.6479324356806625,17.487312050424414,12.128721012383108,21.28722103845824,1.7364553515457253,11.364516129032257,8.0,14.35,1.2601173491428574,1.2552175457352786,0.830114575196729,1.9265316635534593,0.22870292195359768
40.92142,-3.0692,2013-07-15,27.32741935483871,16.61,31.26,3.3754779520516323,46.81129032258063,35.29,57.3,5.738215830352915,22.861290322580647,17.73,24.95,1.8079479401859104,31.070967741935483,24.56,34.08,2.1866683375204063,14.416129032258063,9.03,17.87,2.005678515099397,2.264516129032258,1.29,3.74,0.5573314222758154,10.774504938750361,5.565664911396659,13.539369435355866,2.171153607548086,16.654838709677417,11.669999999999998,20.74,2.0446371568123505,1.4939715504333564,1.0924588296603686,2.036507609867522,0.254732954515072
40.97913,-4.85813,2013-07-15,27.160322580645158,14.36,31.33,3.4761449576951575,45.59967741935483,30.03,59.75,6.771508853572167,23.521612903225805,17.24,26.71,2.1554224146649217,31.774838709677418,23.93,35.68,2.66952922147483,15.15,9.59,17.97,1.8597294288113786,2.062258064516129,1.19,3.3,0.5310653302707763,10.927353786080303,4.919773185042456,13.655735640959211,2.317616175646745,16.624838709677416,10.540000000000001,20.259999999999998,2.1653843746814245,1.5989863742070198,0.9616640754240828,2.1342729506593487,0.3285125894408244
40.99443,-5.5754,2013-07-15,28.10903225806451,19.4,30.87,2.4850798063886614,45.97032258064516,30.79,64.75,7.6149350213782325,23.494516129032263,16.55,27.04,2.311985375985781,31.68,22.59,36.29,3.0686342449096564,15.22935483870968,9.86,18.31,1.8918499829427433,2.2803225806451612,1.16,3.84,0.6391702477580966,10.986813057909561,5.347920573459557,14.22613180285405,2.411239801345427,16.450645161290325,9.75,20.4,2.3929465376714973,1.590810846699794,0.8340496328035936,2.2033802286511026,0.36142758121314833
41.2211,-4.41308,2013-07-15,27.10677419354839,15.02,31.62,3.3516528297165458,47.20870967741935,34.08,58.66,5.691365696944624,22.792258064516126,17.02,25.5,2.0107240064655563,30.708064516129035,23.73,34.09,2.3496676763717157,14.597096774193552,8.87,17.16,1.8592856650292184,2.0093548387096773,1.1,3.03,0.4690617641693034,10.84036984395244,5.773110422962155,13.50827651058365,2.0469092097856216,16.110967741935486,10.929999999999998,19.799999999999997,1.972634319951303,1.4812148037001553,0.9543778234123922,1.952792601003772,0.27335772673290515
41.58075,-2.86887,2013-07-15,25.703548387096774,16.49,31.68,3.9490991609660253,54.78290322580645,43.15,64.92,5.5827020822377635,21.848064516129032,16.71,24.27,1.9196176019648166,30.05709677419355,23.97,33.31,2.346419638442155,13.695806451612906,8.28,16.86,2.2201318969733252,2.151290322580645,1.54,3.09,0.4174093831386089,12.256498119126203,6.862663666935359,14.658137238062599,1.9508947805138155,16.361290322580647,12.61,21.199999999999996,2.265370071505777,1.1972422981055668,0.847570039647849,1.7240433249738465,0.23289747648797385
41.65781,-5.10557,2013-07-15,27.75451612903226,20.59,31.38,2.5873736075842864,52.066774193548376,35.98,65.13,6.616328963179767,23.180322580645157,17.01,26.23,2.1079365906343757,31.279677419354837,23.45,35.73,2.785107264826058,15.102258064516128,9.5,18.04,1.953330835459663,2.382903225806452,1.03,3.69,0.7044017985926512,12.668954628264244,6.422893979775719,15.69519677691293,2.338508179654943,16.17741935483871,10.910000000000002,20.439999999999998,2.389888602805356,1.3781787483409729,0.8510085215442359,1.8607888751379034,0.2859384923109586
41.74448,0.71416,2013-07-15,26.963870967741933,21.39,30.38,2.2749628531803934,56.747741935483866,44.08,66.06,5.3900904951870645,25.658387096774188,22.79,27.31,1.2100469113118888,33.0516129032258,30.09,35.68,1.503428547867568,18.834838709677417,14.85,21.81,1.601523208351555,2.379032258064516,0.85,4.18,0.7614771503941011,16.353861443173148,11.045415957685067,19.340133810934226,1.7040834018286308,14.216774193548387,10.080000000000002,16.68,1.7198788162425382,1.4308047485583855,1.0636700715248615,1.8900256841617507,0.22051764075854724
41.82753,-5.74309,2013-07-15,27.75451612903226,20.59,31.38,2.5873736075842864,57.23322580645161,46.06,74.96,6.602372685485401,22.103870967741937,15.65,25.52,2.106700029811729,30.24258064516129,21.38,35.52,3.0274240809765995,14.222903225806451,8.96,17.96,2.0788461339645297,2.463225806451613,1.21,3.89,0.6204804958946251,13.144837932749889,6.942191249752792,16.799786638825374,2.2741389997558565,16.01967741935484,8.119999999999997,21.09,2.9034523209125886,1.1516981640876929,0.6393855201007536,1.5686238378179542,0.24833233424347056
