Date of Harvest,latitude,longitude,District,Latitude,Longitude,"Season(SA = Summer Autumn, WS = Winter Spring)","Rice Crop Intensity(D=Double, T=Triple)",Field size (ha),Rice Yield (kg/ha),variable,api parameter,source dataset,dataset,frequency,detailed_notes
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Elevation,elevation,SRTM (GEE),USGS/SRTMGL1_003,,Elevation values in meters derived from the SRTM DEM dataset.
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Irrigation,Derived,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,"Irrigation = max(0, PEV - TP) estimated from precipitation and potential evapotranspiration."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Total Precipitation,total_precipitation,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,"Total amount of precipitation (rain, snow, etc.) accumulated over a time step."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Potential Evaporation,potential_evaporation,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,Amount of water that would evaporate and transpire if sufficient water were available (potential evapotranspiration).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,LAI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,"LAI = 3.618 * NDVI - 0.118 (Weiss et al., 2007) calculated from Sentinel-2 NDVI."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,NDVI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,NDVI = (NIR - RED) / (NIR + RED) using Sentinel-2 spectral bands.
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,VH,VH_mean,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"Plant height proxy derived from Sentinel-1 SAR backscatter measurements (VH, VV polarization)."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,VV,VV_mean,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"Plant height proxy derived from Sentinel-1 SAR backscatter measurements (VH, VV polarization)."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Slope,slope,SRTM (GEE),USGS/SRTMGL1_003,,Derived from DEM using slope function in GEE.
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Bulk Density (Oven Dry),bdod_0-5cm_mean,ISRIC,projects/soilgrids-isric/bdod_mean,,Mass of dry soil per unit volume
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil Moisture,volumetric_soil_water_layer_1,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,Volumetric soil moisture in the top 0â€“10 cm layer (mÂ³/mÂ³).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil Organic Carbon,ocd_0-5cm_mean,ISRIC,projects/soilgrids-isric/ocd_mean,,Soil organic carbon content (g/kg) from SoilGrids dataset.
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil Organic Carbon,ocd_5-15cm_mean,ISRIC,projects/soilgrids-isric/ocd_mean,,Soil organic carbon content (g/kg) from SoilGrids dataset.
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil Organic Carbon,ocd_15-30cm_mean,ISRIC,projects/soilgrids-isric/ocd_mean,,Soil organic carbon content (g/kg) from SoilGrids dataset.
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil Temperature,soil_temperature_level_1,ERA5-Land,ECMWF/ERA5_LAND/HOURLY,,Soil temperature at depth level 1 (Â°C).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil Texture,sand_0-5cm_mean,ISRIC,projects/soilgrids-isric/sand_mean,,"Percentage composition of sand, silt, and clay in the soil."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil Texture,silt_0-5cm_mean,ISRIC,projects/soilgrids-isric/silt_mean,,"Percentage composition of sand, silt, and clay in the soil."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil Texture,clay_0-5cm_mean,ISRIC,projects/soilgrids-isric/clay_mean,,"Percentage composition of sand, silt, and clay in the soil."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil pH,phh2o_0-5cm_mean,ISRIC,projects/soilgrids-isric/phh2o_mean,,Soil pH measured in Hâ‚‚O solution (0â€“5 cm).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Soil Nitrogen,nitrogen_0-5cm_mean,ISRIC,projects/soilgrids-isric/nitrogen_mean,,Amount of nitrogen in soil
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Solar Radiation,ALLSKY_SFC_SW_DWN,NASA POWER,NASA POWER,,Downwelling shortwave radiation (MJ/mÂ²/day).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Tavg,T2M,NASA POWER,NASA POWER,,Mean daily temperature (Tmax + Tmin)/2 (Â°C).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Tmax,T2M_MAX,NASA POWER,NASA POWER,,Daily maximum temperature (Â°C).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Tmin,T2M_MIN,NASA POWER,NASA POWER,,Daily minimum temperature (Â°C).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,DTR,Derived,NASA POWER,NASA POWER,,Diurnal Temperature Range  DTR=Tmax−Tmin ​
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,VPD,Derived,NASA POWER,NASA POWER,,VPD = es(T) - ea(Td)   es(T) = 0.6108 * exp(17.27*T/(T+237.3))   (saturation vapor pressure in kPa) ea(Td) = 0.6108 * exp(17.27*Td/(Td+237.3)) (actual vapor pressure in kPa)
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Dew Point Temperature,Derived,NASA POWER,NASA POWER,,Dew Point Temperature at 2 meters (°C)
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Relative Humidity,RH2M,NASA POWER,NASA POWER,,RH2M stands for Relative Humidity at 2 meters above ground level (%).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Wind Speed,WS2M,NASA POWER,NASA POWER,,WindSpeed = sqrt(u10Â² + v10Â²) (m/s).
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,fPAR,Fpar_500m,MODIS/061/MOD15A2H (MODIS),MODIS/061/MOD15A2H,,"Fraction of absorbed photosynthetically active radiation, derived from Sentinel-2 surface reflectance."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Skin Temperature,skin_temperature,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,Surface skin temperature from ERA5-Land.
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,SAVI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,Soil Adjusted Vegetation Index.
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,NDRE (Red-Edge NDVI),Derived,Sentinel-2 (GEE),COPERNICUS/S3,,"NDRE = (NIR − RedEdge) / (NIR + RedEdge). Sentinel-2 bands: NIR=B8 (or B8A), Red-Edge=B5/B6/B7. Sensitive to chlorophyll/N status, shown effective for sunflower yield mapping."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Chlorophyll Index Red-Edge (CIrededge),Derived,Sentinel-2 (GEE),COPERNICUS/S4,,"CIre = (NIR / RedEdge) − 1 (e.g., B8/B5 − 1). Tracks canopy chlorophyll; robust for stress detection."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,RVI (Radar Vegetation Index),Derived,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"RVI = 4·VH / (VV + VH) from calibrated σº VV,VH. Useful SAR proxy for structure/biomass without optical data."
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Gross Primary Productivity (GPP),Gpp,MOD17A2H(MODIS),MODIS/061/MOD17A2H,,MODIS GPP (500 m) cumulative 8-day product; photosynthetic productivity linked to yield.
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,Vegetation Condition Index (VCI),Derived,MOD13Q1(MODIS),MODIS/061/MOD13Q1,,VCI = (NDVI_current - NDVI_min) / (NDVI_max - NDVI_min); helpful in monitoring sugarcane health and yield status ResearchGate
2022-04-03,10.461453,105.172294,Chau_Phu,10.461453,105.172294,WS,D,2.25,6400,S1 VV/VH ratio (linear σ⁰),Derived,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"Compute from linear backscatter within the harvest window: VV_lin = 10^(VV_dB/10), VH_lin = 10^(VH_dB/10), VV/VH ratio = VV_lin / VH_lin. Useful for canopy structure/moisture."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Aspect,aspect,SRTM (GEE),USGS/SRTMGL1_003,,Derived from DEM using terrain() function in Google Earth Engine.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,ET (Evapotranspiration),ET,MOD16A2 (MODIS),MODIS/006/MOD16A2,,Evapotranspiration (mm/day) from MODIS MOD16A2 dataset.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,EVI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,EVI = 2.5 * (NIR - RED) / (NIR + 6*RED - 7.5*BLUE + 1) using Sentinel-2 bands.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Elevation,elevation,SRTM (GEE),USGS/SRTMGL1_003,,Elevation values in meters derived from the SRTM DEM dataset.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Irrigation,Derived,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,"Irrigation = max(0, PEV - TP) estimated from precipitation and potential evapotranspiration."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Total Precipitation,total_precipitation,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,"Total amount of precipitation (rain, snow, etc.) accumulated over a time step."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Potential Evaporation,potential_evaporation,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,Amount of water that would evaporate and transpire if sufficient water were available (potential evapotranspiration).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,LAI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,"LAI = 3.618 * NDVI - 0.118 (Weiss et al., 2007) calculated from Sentinel-2 NDVI."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,NDVI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,NDVI = (NIR - RED) / (NIR + RED) using Sentinel-2 spectral bands.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,VH,VH_mean,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"Plant height proxy derived from Sentinel-1 SAR backscatter measurements (VH, VV polarization)."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,VV,VV_mean,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"Plant height proxy derived from Sentinel-1 SAR backscatter measurements (VH, VV polarization)."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Slope,slope,SRTM (GEE),USGS/SRTMGL1_003,,Derived from DEM using slope function in GEE.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Bulk Density (Oven Dry),bdod_0-5cm_mean,ISRIC,projects/soilgrids-isric/bdod_mean,,Mass of dry soil per unit volume
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil Moisture,volumetric_soil_water_layer_1,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,Volumetric soil moisture in the top 0â€“10 cm layer (mÂ³/mÂ³).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil Organic Carbon,ocd_0-5cm_mean,ISRIC,projects/soilgrids-isric/ocd_mean,,Soil organic carbon content (g/kg) from SoilGrids dataset.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil Organic Carbon,ocd_5-15cm_mean,ISRIC,projects/soilgrids-isric/ocd_mean,,Soil organic carbon content (g/kg) from SoilGrids dataset.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil Organic Carbon,ocd_15-30cm_mean,ISRIC,projects/soilgrids-isric/ocd_mean,,Soil organic carbon content (g/kg) from SoilGrids dataset.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil Temperature,soil_temperature_level_1,ERA5-Land,ECMWF/ERA5_LAND/HOURLY,,Soil temperature at depth level 1 (Â°C).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil Texture,sand_0-5cm_mean,ISRIC,projects/soilgrids-isric/sand_mean,,"Percentage composition of sand, silt, and clay in the soil."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil Texture,silt_0-5cm_mean,ISRIC,projects/soilgrids-isric/silt_mean,,"Percentage composition of sand, silt, and clay in the soil."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil Texture,clay_0-5cm_mean,ISRIC,projects/soilgrids-isric/clay_mean,,"Percentage composition of sand, silt, and clay in the soil."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil pH,phh2o_0-5cm_mean,ISRIC,projects/soilgrids-isric/phh2o_mean,,Soil pH measured in Hâ‚‚O solution (0â€“5 cm).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Soil Nitrogen,nitrogen_0-5cm_mean,ISRIC,projects/soilgrids-isric/nitrogen_mean,,Amount of nitrogen in soil
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Solar Radiation,ALLSKY_SFC_SW_DWN,NASA POWER,NASA POWER,,Downwelling shortwave radiation (MJ/mÂ²/day).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Tavg,T2M,NASA POWER,NASA POWER,,Mean daily temperature (Tmax + Tmin)/2 (Â°C).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Tmax,T2M_MAX,NASA POWER,NASA POWER,,Daily maximum temperature (Â°C).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Tmin,T2M_MIN,NASA POWER,NASA POWER,,Daily minimum temperature (Â°C).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,DTR,Derived,NASA POWER,NASA POWER,,Diurnal Temperature Range  DTR=Tmax−Tmin ​
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,VPD,Derived,NASA POWER,NASA POWER,,VPD = es(T) - ea(Td)   es(T) = 0.6108 * exp(17.27*T/(T+237.3))   (saturation vapor pressure in kPa) ea(Td) = 0.6108 * exp(17.27*Td/(Td+237.3)) (actual vapor pressure in kPa)
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Dew Point Temperature,Derived,NASA POWER,NASA POWER,,Dew Point Temperature at 2 meters (°C)
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Relative Humidity,RH2M,NASA POWER,NASA POWER,,RH2M stands for Relative Humidity at 2 meters above ground level (%).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Wind Speed,WS2M,NASA POWER,NASA POWER,,WindSpeed = sqrt(u10Â² + v10Â²) (m/s).
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,fPAR,Fpar_500m,MODIS/061/MOD15A2H (MODIS),MODIS/061/MOD15A2H,,"Fraction of absorbed photosynthetically active radiation, derived from Sentinel-2 surface reflectance."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Skin Temperature,skin_temperature,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,Surface skin temperature from ERA5-Land.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,SAVI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,Soil Adjusted Vegetation Index.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,NDRE (Red-Edge NDVI),Derived,Sentinel-2 (GEE),COPERNICUS/S3,,"NDRE = (NIR − RedEdge) / (NIR + RedEdge). Sentinel-2 bands: NIR=B8 (or B8A), Red-Edge=B5/B6/B7. Sensitive to chlorophyll/N status, shown effective for sunflower yield mapping."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Chlorophyll Index Red-Edge (CIrededge),Derived,Sentinel-2 (GEE),COPERNICUS/S4,,"CIre = (NIR / RedEdge) − 1 (e.g., B8/B5 − 1). Tracks canopy chlorophyll; robust for stress detection."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,RVI (Radar Vegetation Index),Derived,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"RVI = 4·VH / (VV + VH) from calibrated σº VV,VH. Useful SAR proxy for structure/biomass without optical data."
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Gross Primary Productivity (GPP),Gpp,MOD17A2H(MODIS),MODIS/061/MOD17A2H,,MODIS GPP (500 m) cumulative 8-day product; photosynthetic productivity linked to yield.
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,Vegetation Condition Index (VCI),Derived,MOD13Q1(MODIS),MODIS/061/MOD13Q1,,VCI = (NDVI_current - NDVI_min) / (NDVI_max - NDVI_min); helpful in monitoring sugarcane health and yield status ResearchGate
2022-04-03,10.464233,105.183189,Chau_Phu,10.464233,105.183189,WS,T,3.7,6400,S1 VV/VH ratio (linear σ⁰),Derived,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"Compute from linear backscatter within the harvest window: VV_lin = 10^(VV_dB/10), VH_lin = 10^(VH_dB/10), VV/VH ratio = VV_lin / VH_lin. Useful for canopy structure/moisture."
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Aspect,aspect,SRTM (GEE),USGS/SRTMGL1_003,,Derived from DEM using terrain() function in Google Earth Engine.
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,ET (Evapotranspiration),ET,MOD16A2 (MODIS),MODIS/006/MOD16A2,,Evapotranspiration (mm/day) from MODIS MOD16A2 dataset.
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,EVI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,EVI = 2.5 * (NIR - RED) / (NIR + 6*RED - 7.5*BLUE + 1) using Sentinel-2 bands.
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Elevation,elevation,SRTM (GEE),USGS/SRTMGL1_003,,Elevation values in meters derived from the SRTM DEM dataset.
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Irrigation,Derived,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,"Irrigation = max(0, PEV - TP) estimated from precipitation and potential evapotranspiration."
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Total Precipitation,total_precipitation,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,"Total amount of precipitation (rain, snow, etc.) accumulated over a time step."
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Potential Evaporation,potential_evaporation,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,Amount of water that would evaporate and transpire if sufficient water were available (potential evapotranspiration).
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,LAI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,"LAI = 3.618 * NDVI - 0.118 (Weiss et al., 2007) calculated from Sentinel-2 NDVI."
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,NDVI,Derived,Sentinel-2 (GEE),COPERNICUS/S2,,NDVI = (NIR - RED) / (NIR + RED) using Sentinel-2 spectral bands.
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,VH,VH_mean,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"Plant height proxy derived from Sentinel-1 SAR backscatter measurements (VH, VV polarization)."
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,VV,VV_mean,Sentinel-1 (GEE),COPERNICUS/S1_GRD,,"Plant height proxy derived from Sentinel-1 SAR backscatter measurements (VH, VV polarization)."
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Slope,slope,SRTM (GEE),USGS/SRTMGL1_003,,Derived from DEM using slope function in GEE.
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Bulk Density (Oven Dry),bdod_0-5cm_mean,ISRIC,projects/soilgrids-isric/bdod_mean,,Mass of dry soil per unit volume
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil Moisture,volumetric_soil_water_layer_1,ERA5-Land,ECMWF/ERA5_LAND/DAILY,,Volumetric soil moisture in the top 0â€“10 cm layer (mÂ³/mÂ³).
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil Organic Carbon,ocd_0-5cm_mean,ISRIC,projects/soilgrids-isric/ocd_mean,,Soil organic carbon content (g/kg) from SoilGrids dataset.
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil Organic Carbon,ocd_5-15cm_mean,ISRIC,projects/soilgrids-isric/ocd_mean,,Soil organic carbon content (g/kg) from SoilGrids dataset.
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil Organic Carbon,ocd_15-30cm_mean,ISRIC,projects/soilgrids-isric/ocd_mean,,Soil organic carbon content (g/kg) from SoilGrids dataset.
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil Temperature,soil_temperature_level_1,ERA5-Land,ECMWF/ERA5_LAND/HOURLY,,Soil temperature at depth level 1 (Â°C).
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil Texture,sand_0-5cm_mean,ISRIC,projects/soilgrids-isric/sand_mean,,"Percentage composition of sand, silt, and clay in the soil."
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil Texture,silt_0-5cm_mean,ISRIC,projects/soilgrids-isric/silt_mean,,"Percentage composition of sand, silt, and clay in the soil."
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil Texture,clay_0-5cm_mean,ISRIC,projects/soilgrids-isric/clay_mean,,"Percentage composition of sand, silt, and clay in the soil."
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil pH,phh2o_0-5cm_mean,ISRIC,projects/soilgrids-isric/phh2o_mean,,Soil pH measured in Hâ‚‚O solution (0â€“5 cm).
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Soil Nitrogen,nitrogen_0-5cm_mean,ISRIC,projects/soilgrids-isric/nitrogen_mean,,Amount of nitrogen in soil
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Solar Radiation,ALLSKY_SFC_SW_DWN,NASA POWER,NASA POWER,,Downwelling shortwave radiation (MJ/mÂ²/day).
2022-04-03,10.467778,105.163448,Chau_Phu,10.467778,105.163448,WS,D,4.9,6960,Tavg,T2M,NASA POWER,NASA POWER,,Mean daily temperature (Tmax + Tmin)/2 (Â°C).
